result,table,_start,_stop,_time,_measurement,location,session_id,flow_rate,pressure,pump_rpm,pump_state,setpoint,temperature
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:29.853484+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:30.368372+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:30.883040+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:31.397848+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:31.911724+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:32.426583+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:32.941250+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:33.455339+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:33.971712+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:34.487309+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:35.002319+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:35.517635+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:36.032196+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:36.547703+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:37.065366+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:37.581589+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:38.096740+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:38.612462+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:39.126141+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:39.641283+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:40.157728+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:40.672230+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:41.187264+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:41.702226+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:42.216060+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:42.729947+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:43.246003+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:43.761405+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:44.276469+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:44.791294+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:45.306450+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:45.821246+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:46.336402+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:46.852539+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:47.367318+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:47.882125+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:48.396842+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:48.916439+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:49.431390+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:49.946552+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:50.461398+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:50.976558+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:51.489322+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:52.005331+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:52.520331+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:53.035417+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:53.550055+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:54.065840+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:54.580828+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:55.096857+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:55.611699+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:56.127176+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:56.641787+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:57.156572+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:57.671778+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:58.187465+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:58.702109+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:59.217560+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:50:59.731708+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:00.246811+00:00,process_state,pump_station_01,6c39d1f2,12.1,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:00.761988+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:01.278947+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:01.794213+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:02.309299+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:02.823698+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:03.338094+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:03.852937+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:04.369045+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:04.883699+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:05.398929+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:05.913886+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:06.428893+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:06.945073+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:07.460597+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:07.975694+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:08.490778+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:09.005489+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:09.521755+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:10.037978+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:10.553212+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:11.066782+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:11.581135+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:12.095693+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:12.610467+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:13.126291+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:13.641418+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:14.156238+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:14.671699+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:15.184627+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:15.697910+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:16.212823+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:16.733288+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:17.248317+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:17.763212+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:18.277759+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:18.792566+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:19.308359+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:19.823238+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:20.338810+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:20.853275+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:21.367635+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:21.882554+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:22.398069+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:22.913447+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:23.427138+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:23.942602+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:24.457786+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:24.975717+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:25.490341+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:26.005209+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:26.519698+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:27.034093+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:27.549215+00:00,process_state,pump_station_01,6c39d1f2,12.1,131.0,1200.0,running,200.0,25.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:28.065341+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:28.580754+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:29.095700+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:29.611403+00:00,process_state,pump_station_01,6c39d1f2,12.0,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:30.126926+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:30.641156+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:31.157462+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:31.672628+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:32.188017+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:32.702730+00:00,process_state,pump_station_01,6c39d1f2,11.9,131.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:33.217967+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:33.732022+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:34.251550+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:34.766252+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:35.281821+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:35.797021+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:36.311679+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:36.826731+00:00,process_state,pump_station_01,6c39d1f2,11.9,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:37.341913+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:37.857165+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
_result,1,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 19:51:38.371096+00:00,process_state,pump_station_01,6c39d1f2,12.0,132.0,1200.0,running,200.0,24.0
